AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/29 22:20:15 626,M_1-PreAMP-S_3-1-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/10/29 22:37:03 694,194.801,-20.437,178224358,194801617,374930782,13.585,13.220,13.199, 0.000, 0.000,-42.418,21.940 

2019/10/29 22:37:04 651,194.801,-20.453,178350833,194801561,375310693,13.602,13.183,13.167, 0.000, 0.000,-42.418,21.925 

2019/10/29 22:37:05 666,194.801,-20.413,178477471,194801594,373031859,13.435,13.394,13.369, 0.000, 0.000,-42.393,21.939 

2019/10/29 22:37:06 647,194.801,-20.368,178983860,194801625,373918091,13.478,13.399,13.382, 0.000, 0.000,-42.360,21.952 

2019/10/29 22:37:07 632,194.801,-20.368,178983860,194801625,373918091,13.478,13.399,13.382, 0.000, 0.000,-42.432,21.960 

2019/10/29 22:37:08 618,194.801,-20.432,178730561,194801547,373664785,13.497,13.308,13.285, 0.000, 0.000,-42.432,21.960 

2019/10/29 22:37:09 601,194.801,-20.516,178730561,194801553,373031714,13.376,13.340,13.318, 0.000, 0.000,-42.394,21.837 

2019/10/29 22:37:10 585,194.801,-20.423,179490062,194801560,374551162,13.489,13.329,13.298, 0.000, 0.000,-42.326,21.863 

2019/10/29 22:37:11 540,194.801,-20.345,178857291,194801632,375057484,13.528,13.377,13.348, 0.000, 0.000,-42.316,21.932 

2019/10/29 22:37:12 554,194.801,-20.332,177971105,194801563,372398982,13.440,13.472,13.451, 0.000, 0.000,-42.324,21.952 

2019/10/29 22:37:13 539,194.801,-20.419,178477355,194801526,373285165,13.465,13.347,13.339, 0.000, 0.000,-42.387,21.928 

2019/10/29 22:37:14 523,194.801,-20.419,178477355,194801526,373285165,13.465,13.347,13.337, 0.000, 0.000,-42.333,21.881 

2019/10/29 22:37:15 510,194.801,-20.412,178730630,194801589,373538423,13.471,13.358,13.339, 0.000, 0.000,-42.333,21.881 

2019/10/29 22:37:16 490,194.801,-20.341,178097743,194801600,373538180,13.504,13.401,13.383, 0.000, 0.000,-42.349,21.969 

2019/10/29 22:37:17 478,194.801,-20.340,178730584,194801562,374044647,13.457,13.445,13.429, 0.000, 0.000,-42.284,21.904 

2019/10/29 22:37:18 454,194.801,-20.336,179490109,194801588,373791632,13.451,13.456,13.441, 0.000, 0.000,-42.317,21.941 

2019/10/29 22:37:19 446,194.801,-20.470,178857291,194801629,375690361,13.577,13.186,13.173, 0.000, 0.000,-42.426,21.916 

2019/10/29 22:37:20 429,194.801,-20.470,178857291,194801629,375690361,13.577,13.186,13.173, 0.000, 0.000,-42.299,21.901 

2019/10/29 22:37:21 414,194.801,-20.357,178477401,194801548,373285068,13.413,13.481,13.447, 0.000, 0.000,-42.371,21.818 

2019/10/29 22:37:22 400,194.801,-20.512,178097836,194801650,375690312,13.570,13.157,13.133, 0.000, 0.000,-42.388,21.836 

2019/10/29 22:37:23 383,194.801,-20.438,178097766,194801606,374677524,13.527,13.279,13.255, 0.000, 0.000,-42.333,21.854 

2019/10/29 22:37:24 342,194.801,-20.433,179490109,194801586,374171203,13.440,13.369,13.347, 0.000, 0.000,-42.401,21.927 

2019/10/29 22:37:25 352,194.801,-20.359,178983836,194801614,374297856,13.435,13.446,13.429, 0.000, 0.000,-42.297,21.897 

2019/10/29 22:37:26 336,194.801,-20.363,179236880,194801547,373791583,13.542,13.342,13.319, 0.000, 0.000,-42.353,21.950 

2019/10/29 22:37:27 322,194.801,-20.363,179236880,194801547,373791583,13.542,13.342,13.319, 0.000, 0.000,-42.403,21.831 

2019/10/29 22:37:28 303,194.801,-20.530,178983767,194801579,374171203,13.444,13.268,13.239, 0.000, 0.000,-42.403,21.831 

2019/10/29 22:37:29 290,194.801,-20.341,178857315,194801644,374424460,13.452,13.452,13.433, 0.000, 0.000,-42.294,21.912 

2019/10/29 22:37:30 275,194.801,-20.431,178477517,194801616,375943570,13.576,13.238,13.212, 0.000, 0.000,-42.336,21.865 

2019/10/29 22:37:31 228,194.801,-20.512,178224219,194801536,374424363,13.486,13.240,13.225, 0.000, 0.000,-42.392,21.839 

2019/10/29 22:37:32 240,194.801,-20.332,178857291,194801630,374804226,13.520,13.392,13.374, 0.000, 0.000,-42.288,21.916 

2019/10/29 22:37:33 225,194.801,-20.440,178604062,194801594,375057386,13.549,13.244,13.234, 0.000, 0.000,-42.401,21.921 

2019/10/29 22:37:34 210,194.801,-20.440,178604062,194801594,375057386,13.549,13.244,13.234, 0.000, 0.000,-42.282,21.901 

2019/10/29 22:37:35 193,194.801,-20.340,179363448,194801541,372525490,13.354,13.557,13.529, 0.000, 0.000,-42.282,21.901 

2019/10/29 22:37:36 180,194.801,-20.525,178983883,194801640,375943570,13.561,13.146,13.128, 0.000, 0.000,-42.434,21.869 

2019/10/29 22:37:37 165,194.801,-20.352,178604039,194801589,372019169,13.343,13.548,13.523, 0.000, 0.000,-42.325,21.933 

2019/10/29 22:37:38 121,194.801,-20.418,179236856,194801538,372525538,13.338,13.491,13.465, 0.000, 0.000,-42.366,21.907 

2019/10/29 22:37:39 135,194.801,-20.374,178224404,194801640,374171251,13.485,13.376,13.371, 0.000, 0.000,-42.310,21.896 

2019/10/29 22:37:40 117,194.801,-20.374,178224404,194801640,374171251,13.485,13.392,13.371, 0.000, 0.000,-42.305,21.936 

2019/10/29 22:37:41 100,194.801,-20.328,178097743,194801598,372398982,13.390,13.531,13.510, 0.000, 0.000,-42.318,21.848 

2019/10/29 22:37:42 850,194.801,-20.428,179743315,194801611,373791438,13.377,13.433,13.418, 0.000, 0.000,-42.318,21.848 

2019/10/29 22:37:43 716,194.801,-20.343,177718015,194801600,375437298,13.583,13.319,13.302, 0.000, 0.000,-42.304,21.921 

2019/10/29 22:37:44 443,194.801,-20.530,179236949,194801587,373918091,13.402,13.300,13.279, 0.000, 0.000,-42.411,21.840 

2019/10/29 22:37:45 385,194.801,-20.338,178730700,194801629,374044647,13.449,13.453,13.434, 0.000, 0.000,-42.285,21.907 

2019/10/29 22:37:46 223,194.801,-20.499,178857268,194801622,375437200,13.549,13.184,13.164, 0.000, 0.000,-42.422,21.882 

2019/10/29 22:37:47 730,194.801,-20.499,178857268,194801622,375437200,13.549,13.184,13.164, 0.000, 0.000,-42.375,21.816 

2019/10/29 22:37:47 993,194.801,-20.518,178604062,194801596,373664833,13.402,13.315,13.298, 0.000, 0.000,-42.375,21.816 

2019/10/29 22:37:48 974,194.801,-20.490,178224334,194801605,374171251,13.460,13.280,13.272, 0.000, 0.000,-42.359,21.828 

2019/10/29 22:37:49 961,194.801,-20.314,178224288,194801577,373918139,13.512,13.417,13.396, 0.000, 0.000,-42.307,21.953 

2019/10/29 22:37:50 916,194.801,-20.406,179743292,194801600,375310742,13.531,13.298,13.288, 0.000, 0.000,-42.325,21.878 

2019/10/29 22:37:51 929,194.801,-20.511,179363564,194801611,376196829,13.593,13.131,13.110, 0.000, 0.000,-42.423,21.871 

2019/10/29 22:37:52 913,194.801,-20.530,178730537,194801537,374551065,13.501,13.209,13.182, 0.000, 0.000,-42.406,21.835 

2019/10/29 22:37:53 898,194.801,-20.530,178730537,194801537,374551065,13.501,13.209,13.182, 0.000, 0.000,-42.333,21.891 

2019/10/29 22:37:54 881,194.801,-20.401,178730654,194801602,375690556,13.539,13.300,13.282, 0.000, 0.000,-42.333,21.891 

2019/10/29 22:37:55 865,194.801,-20.520,179363424,194801533,373664882,13.469,13.240,13.226, 0.000, 0.000,-42.438,21.876 

2019/10/29 22:37:56 853,194.801,-20.418,179490109,194801585,374424558,13.479,13.339,13.322, 0.000, 0.000,-42.330,21.871 

2019/10/29 22:37:57 806,194.801,-20.503,176199287,194801729,382779605,14.188,12.545,12.526, 0.000, 0.000,-42.388,21.844 

2019/10/29 22:37:58 819,194.801,-20.487,178097789,194801624,374424509,13.515,13.238,13.214, 0.000, 0.000,-42.410,21.883 

2019/10/29 22:37:59 805,194.801,-20.433,178604039,194801588,374171300,13.499,13.305,13.283, 0.000, 0.000,-42.331,21.856 

2019/10/29 22:38:00 786,194.801,-20.433,178604039,194801588,374171300,13.499,13.305,13.290, 0.000, 0.000,-42.293,21.915 

2019/10/29 22:38:01 772,194.801,-20.337,178477587,194801652,375690556,13.596,13.315,13.296, 0.000, 0.000,-42.293,21.915 

2019/10/29 22:38:02 759,194.801,-20.408,178730607,194801581,374297807,13.505,13.329,13.307, 0.000, 0.000,-42.403,21.955 

2019/10/29 22:38:03 743,194.801,-20.421,178477378,194801542,371892565,13.360,13.458,13.447, 0.000, 0.000,-42.380,21.919 

2019/10/29 22:38:04 723,194.801,-20.348,178730700,194801629,373918285,13.444,13.454,13.424, 0.000, 0.000,-42.303,21.914 

2019/10/29 22:38:05 708,194.801,-20.419,179363494,194801571,373791438,13.442,13.385,13.360, 0.000, 0.000,-42.367,21.907 

2019/10/29 22:38:06 694,194.801,-20.419,179363494,194801571,373791438,13.442,13.385,13.360, 0.000, 0.000,-42.321,21.858 

2019/10/29 22:38:07 677,194.801,-20.421,178730607,194801577,372652191,13.389,13.440,13.413, 0.000, 0.000,-42.311,21.941 

2019/10/29 22:38:08 662,194.801,-20.329,177971198,194801614,375690507,13.618,13.298,13.282, 0.000, 0.000,-42.302,21.933 

2019/10/29 22:38:09 650,194.801,-20.426,178603993,194801558,374297856,13.548,13.267,13.253, 0.000, 0.000,-42.405,21.938 

2019/10/29 22:38:10 605,194.801,-20.418,179236880,194801550,374171300,13.464,13.355,13.347, 0.000, 0.000,-42.332,21.873 

2019/10/29 22:38:11 615,194.801,-20.337,179236903,194801570,373158658,13.443,13.460,13.450, 0.000, 0.000,-42.307,21.930 

2019/10/29 22:38:12 602,194.801,-20.427,178730723,194801638,374930928,13.503,13.301,13.295, 0.000, 0.000,-42.375,21.907 

2019/10/29 22:38:13 587,194.801,-20.427,178730723,194801638,374930928,13.503,13.301,13.295, 0.000, 0.000,-42.322,21.944 

2019/10/29 22:38:14 568,194.801,-20.337,178350856,194801569,372652240,13.396,13.516,13.495, 0.000, 0.000,-42.322,21.944 

2019/10/29 22:38:15 552,194.801,-20.434,178603923,194801517,373158609,13.424,13.384,13.374, 0.000, 0.000,-42.362,21.887 

2019/10/29 22:38:16 537,194.801,-20.415,178350949,194801621,375310791,13.585,13.239,13.215, 0.000, 0.000,-42.383,21.928 

2019/10/29 22:38:17 494,194.801,-20.436,177464879,194801616,376576692,13.694,13.110,13.092, 0.000, 0.000,-42.338,21.861 

2019/10/29 22:38:18 507,194.801,-20.347,178857152,194801556,373285214,13.452,13.441,13.426, 0.000, 0.000,-42.336,21.949 

2019/10/29 22:38:19 493,194.801,-20.423,178983883,194801638,373918188,13.398,13.420,13.394, 0.000, 0.000,-42.310,21.846 

2019/10/29 22:38:20 473,194.801,-20.423,178983883,194801638,373918188,13.398,13.420,13.394, 0.000, 0.000,-42.387,21.845 

2019/10/29 22:38:21 460,194.801,-20.501,178857291,194801633,376576692,13.664,13.072,13.047, 0.000, 0.000,-42.387,21.845 

2019/10/29 22:38:22 443,194.801,-20.529,178983790,194801587,374424509,13.508,13.195,13.174, 0.000, 0.000,-42.432,21.863 

2019/10/29 22:38:23 427,194.801,-20.501,178224404,194801637,374297807,13.495,13.239,13.218, 0.000, 0.000,-42.398,21.855 

2019/10/29 22:38:24 396,194.801,-20.486,179236926,194801577,374804226,13.566,13.187,13.181, 0.000, 0.000,-42.444,21.918 

2019/10/29 22:38:25 399,194.801,-20.506,179236903,194801564,373791486,13.447,13.276,13.261, 0.000, 0.000,-42.428,21.881 

2019/10/29 22:38:26 383,194.801,-20.506,179236903,194801564,373791486,13.447,13.276,13.261, 0.000, 0.000,-42.309,21.918 

2019/10/29 22:38:27 364,194.801,-20.350,178730677,194801617,373918188,13.495,13.399,13.375, 0.000, 0.000,-42.425,21.872 

2019/10/29 22:38:28 349,194.801,-20.512,178350856,194801572,375437249,13.575,13.145,13.128, 0.000, 0.000,-42.425,21.872 

2019/10/29 22:38:29 334,194.801,-20.525,178604062,194801594,373918042,13.464,13.245,13.228, 0.000, 0.000,-42.403,21.837 

2019/10/29 22:38:30 306,194.801,-20.340,178477564,194801637,375184137,13.579,13.332,13.297, 0.000, 0.000,-42.333,21.953 

2019/10/29 22:38:31 305,194.801,-20.519,178350856,194801571,372525490,13.383,13.331,13.313, 0.000, 0.000,-42.424,21.864 

2019/10/29 22:38:32 290,194.801,-20.333,179110521,194801669,375564000,13.552,13.350,13.343, 0.000, 0.000,-42.313,21.939 

2019/10/29 22:38:33 270,194.801,-20.333,179110521,194801669,375564000,13.552,13.350,13.343, 0.000, 0.000,-42.401,21.937 

2019/10/29 22:38:34 256,194.801,-20.424,177591401,194801585,375057435,13.624,13.194,13.177, 0.000, 0.000,-42.401,21.937 

2019/10/29 22:38:35 239,194.801,-20.347,179363541,194801591,373538374,13.436,13.465,13.443, 0.000, 0.000,-42.319,21.931 

2019/10/29 22:38:36 227,194.801,-20.359,179237019,194801632,375310791,13.558,13.327,13.306, 0.000, 0.000,-42.325,21.926 

2019/10/29 22:38:37 181,194.801,-20.345,178857152,194801558,374171446,13.497,13.401,13.380, 0.000, 0.000,-42.321,21.935 

2019/10/29 22:38:38 194,194.801,-20.423,179363517,194801585,373664833,13.430,13.383,13.372, 0.000, 0.000,-42.331,21.867 

2019/10/29 22:38:39 177,194.801,-20.344,178857361,194801668,375943668,13.617,13.287,13.269, 0.000, 0.000,-42.332,21.948 

2019/10/29 22:38:40 164,194.801,-20.344,178857361,194801668,375943668,13.617,13.287,13.269, 0.000, 0.000,-42.313,21.917 

2019/10/29 22:38:41 147,194.801,-20.356,178224242,194801553,373918139,13.497,13.396,13.373, 0.000, 0.000,-42.313,21.917 

2019/10/29 22:38:42 133,194.801,-20.343,179110451,194801632,373664979,13.448,13.450,13.427, 0.000, 0.000,-42.310,21.926 

2019/10/29 22:38:43 114,194.801,-20.512,179363494,194801573,374930782,13.509,13.217,13.197, 0.000, 0.000,-42.422,21.869 

2019/10/29 22:38:44 727,194.801,-20.400,178603969,194801545,374551016,13.494,13.342,13.332, 0.000, 0.000,-42.319,21.879 

2019/10/29 22:38:45 836,194.801,-20.340,178097789,194801620,374424363,13.525,13.384,13.360, 0.000, 0.000,-42.296,21.916 

2019/10/29 22:38:46 689,194.801,-20.413,177971105,194801563,374424363,13.452,13.379,13.360, 0.000, 0.000,-42.344,21.891 

2019/10/29 22:38:47 555,194.801,-20.413,177591401,194801581,375817161,13.650,13.181,13.156, 0.000, 0.000,-42.327,21.933 

2019/10/29 22:38:48 366,194.801,-20.354,178350833,194801553,375057630,13.557,13.339,13.307, 0.000, 0.000,-42.327,21.933 

2019/10/29 22:38:49 214,194.801,-20.342,178477471,194801593,374804372,13.533,13.376,13.351, 0.000, 0.000,-42.276,21.894 

2019/10/29 22:38:50 487,194.801,-20.449,178730770,194801668,376323336,13.621,13.170,13.148, 0.000, 0.000,-42.390,21.901 

2019/10/29 22:38:50 992,194.801,-20.502,178983790,194801589,373917994,13.430,13.301,13.290, 0.000, 0.000,-42.429,21.886 

2019/10/29 22:38:51 976,194.801,-20.431,179869860,194801593,374677621,13.467,13.346,13.322, 0.000, 0.000,-42.329,21.857 

2019/10/29 22:38:52 961,194.801,-20.431,179869860,194801593,374677621,13.467,13.346,13.322, 0.000, 0.000,-42.396,21.940 

2019/10/29 22:38:53 942,194.801,-20.417,178603993,194801560,374804323,13.595,13.235,13.211, 0.000, 0.000,-42.396,21.940 

2019/10/29 22:38:54 928,194.801,-20.434,178477517,194801610,372652046,13.359,13.447,13.431, 0.000, 0.000,-42.328,21.853 

2019/10/29 22:38:55 911,194.801,-20.448,179869907,194801621,375690361,13.530,13.263,13.238, 0.000, 0.000,-42.396,21.907 

2019/10/29 22:38:56 870,194.801,-20.436,178730677,194801617,375184088,13.595,13.207,13.187, 0.000, 0.000,-42.359,21.883 

2019/10/29 22:38:57 884,194.801,-20.345,178983743,194801560,373538423,13.481,13.413,13.403, 0.000, 0.000,-42.322,21.937 

2019/10/29 22:38:58 865,194.801,-20.435,177971267,194801652,374297807,13.475,13.327,13.307, 0.000, 0.000,-42.310,21.834 

2019/10/29 22:38:59 849,194.801,-20.435,177971267,194801652,374297807,13.475,13.327,13.307, 0.000, 0.000,-42.320,21.947 

2019/10/29 22:39:00 834,194.801,-20.333,179236903,194801562,373918042,13.481,13.425,13.411, 0.000, 0.000,-42.320,21.947 

2019/10/29 22:39:01 820,194.801,-20.441,178857291,194801637,375816966,13.556,13.241,13.220, 0.000, 0.000,-42.366,21.884 

2019/10/29 22:39:02 804,194.801,-20.437,179363634,194801647,375817014,13.558,13.247,13.221, 0.000, 0.000,-42.394,21.916 

2019/10/29 22:39:03 759,194.801,-20.515,178350926,194801608,374804128,13.553,13.172,13.147, 0.000, 0.000,-42.429,21.873 

2019/10/29 22:39:04 771,194.801,-20.423,178477494,194801602,373031908,13.429,13.389,13.367, 0.000, 0.000,-42.396,21.933 

2019/10/29 22:39:05 756,194.801,-20.527,179237043,194801641,375690410,13.544,13.164,13.149, 0.000, 0.000,-42.432,21.864 

2019/10/29 22:39:06 739,194.801,-20.527,179237043,194801641,375690410,13.544,13.164,13.142, 0.000, 0.000,-42.350,21.889 

2019/10/29 22:39:07 726,194.801,-20.420,178730677,194801615,375563805,13.584,13.236,13.226, 0.000, 0.000,-42.350,21.889 

2019/10/29 22:39:08 707,194.801,-20.364,179616700,194801595,374171251,13.469,13.413,13.385, 0.000, 0.000,-42.328,21.923 

2019/10/29 22:39:09 695,194.801,-20.344,178350995,194801649,376196878,13.619,13.283,13.268, 0.000, 0.000,-42.304,21.919 

2019/10/29 22:39:10 670,194.801,-20.429,178604062,194801596,375310596,13.552,13.261,13.240, 0.000, 0.000,-42.390,21.921 

2019/10/29 22:39:11 661,194.801,-20.514,178857198,194801583,374804177,13.527,13.194,13.178, 0.000, 0.000,-42.408,21.853 

2019/10/29 22:39:12 646,194.801,-20.514,178857198,194801583,374804177,13.527,13.194,13.178, 0.000, 0.000,-42.411,21.867 

2019/10/29 22:39:13 629,194.801,-20.503,176832221,194801750,383285927,14.207,12.527,12.510, 0.000, 0.000,-42.385,21.869 

2019/10/29 22:39:14 615,194.801,-20.475,178730746,194801653,376070224,13.576,13.190,13.163, 0.000, 0.000,-42.380,21.864 

2019/10/29 22:39:15 598,194.801,-20.446,178477540,194801632,374424460,13.451,13.340,13.318, 0.000, 0.000,-42.354,21.867 

2019/10/29 22:39:16 560,194.801,-20.501,178604109,194801620,375816966,13.588,13.147,13.132, 0.000, 0.000,-42.420,21.878 

2019/10/29 22:39:17 569,194.801,-20.517,179110381,194801596,375437249,13.531,13.186,13.175, 0.000, 0.000,-42.415,21.857 

2019/10/29 22:39:18 553,194.801,-20.317,178351018,194801661,375057581,13.518,13.411,13.394, 0.000, 0.000,-42.272,21.914 

2019/10/29 22:39:19 537,194.801,-20.317,178351018,194801661,375057581,13.518,13.411,13.394, 0.000, 0.000,-42.366,21.839 

2019/10/29 22:39:20 521,194.801,-20.486,175946081,194801702,383792399,14.223,12.527,12.507, 0.000, 0.000,-42.366,21.839 

2019/10/29 22:39:21 507,194.801,-20.440,179616654,194801576,374551114,13.439,13.359,13.343, 0.000, 0.000,-42.312,21.831 

2019/10/29 22:39:22 491,194.801,-20.335,178351042,194801673,374930928,13.502,13.407,13.389, 0.000, 0.000,-42.293,21.918 

2019/10/29 22:39:23 446,194.801,-20.452,179363517,194801585,374551065,13.486,13.294,13.286, 0.000, 0.000,-42.401,21.909 

2019/10/29 22:39:24 460,194.801,-20.536,178857245,194801609,375184040,13.487,13.207,13.189, 0.000, 0.000,-42.387,21.810 

2019/10/29 22:39:25 444,194.801,-20.344,178857315,194801645,375310742,13.573,13.328,13.311, 0.000, 0.000,-42.314,21.930 

2019/10/29 22:39:26 427,194.801,-20.344,178857315,194801645,375310742,13.573,13.328,13.311, 0.000, 0.000,-42.312,21.915 

2019/10/29 22:39:27 413,194.801,-20.357,178983813,194801602,373791438,13.480,13.406,13.385, 0.000, 0.000,-42.312,21.915 

2019/10/29 22:39:28 395,194.801,-20.441,178350995,194801648,376323434,13.626,13.174,13.150, 0.000, 0.000,-42.363,21.881 

2019/10/29 22:39:29 382,194.801,-20.337,177971221,194801631,374804323,13.588,13.318,13.306, 0.000, 0.000,-42.314,21.937 

2019/10/29 22:39:30 336,194.801,-20.321,177464902,194801627,374044744,13.564,13.362,13.340, 0.000, 0.000,-42.324,21.963 

2019/10/29 22:39:31 351,194.801,-20.524,178604132,194801635,374424509,13.441,13.267,13.251, 0.000, 0.000,-42.398,21.833 

2019/10/29 22:39:32 335,194.801,-20.524,178604132,194801635,374424509,13.441,13.273,13.251, 0.000, 0.000,-42.322,21.851 

2019/10/29 22:39:33 317,194.801,-20.430,178983860,194801626,376323385,13.600,13.208,13.201, 0.000, 0.000,-42.418,21.860 

2019/10/29 22:39:34 301,194.801,-20.517,176705607,194801730,382653099,14.195,12.522,12.502, 0.000, 0.000,-42.418,21.860 

2019/10/29 22:39:35 287,194.801,-20.426,179616654,194801568,374551114,13.454,13.366,13.338, 0.000, 0.000,-42.320,21.853 

2019/10/29 22:39:36 266,194.801,-20.328,178983906,194801651,376323629,13.645,13.268,13.259, 0.000, 0.000,-42.307,21.939 

2019/10/29 22:39:37 258,194.801,-20.438,178477587,194801652,375943619,13.600,13.202,13.180, 0.000, 0.000,-42.326,21.847 

2019/10/29 22:39:38 239,194.801,-20.432,178350903,194801598,376070322,13.608,13.199,13.184, 0.000, 0.000,-42.378,21.906 

2019/10/29 22:39:39 224,194.801,-20.432,178350903,194801598,376070322,13.608,13.199,13.184, 0.000, 0.000,-42.406,21.859 

2019/10/29 22:39:40 208,194.801,-20.506,176199310,194801746,383286026,14.204,12.523,12.507, 0.000, 0.000,-42.406,21.859 

2019/10/29 22:39:41 192,194.801,-20.438,179363634,194801646,376196829,13.591,13.203,13.196, 0.000, 0.000,-42.353,21.874 

2019/10/29 22:39:42 177,194.801,-20.515,179110405,194801606,376070273,13.586,13.134,13.117, 0.000, 0.000,-42.421,21.865 

2019/10/29 22:39:43 133,194.801,-20.345,178477517,194801609,376956605,13.670,13.228,13.211, 0.000, 0.000,-42.302,21.917 

2019/10/29 22:39:44 145,194.801,-20.423,178730654,194801599,374677670,13.528,13.286,13.272, 0.000, 0.000,-42.338,21.875 

2019/10/29 22:39:45 130,194.801,-20.331,178604085,194801610,373411721,13.425,13.489,13.469, 0.000, 0.000,-42.281,21.910 

2019/10/29 22:39:46 116,194.801,-20.331,178604085,194801610,373411721,13.425,13.489,13.469, 0.000, 0.000,-42.328,21.858 

2019/10/29 22:39:47 979,194.801,-20.430,178477610,194801663,375310742,13.523,13.287,13.275, 0.000, 0.000,-42.328,21.858 

2019/10/29 22:39:48 846,194.801,-20.337,177464810,194801577,375057630,13.621,13.288,13.270, 0.000, 0.000,-42.326,21.948 

2019/10/29 22:39:49 685,194.801,-20.427,178983813,194801599,375943717,13.607,13.213,13.188, 0.000, 0.000,-42.336,21.868 

2019/10/29 22:39:50 243,194.801,-20.337,178983906,194801649,376323629,13.653,13.258,13.228, 0.000, 0.000,-42.330,21.953 

2019/10/29 22:39:51 386,194.801,-20.339,179110381,194801595,374930928,13.530,13.383,13.357, 0.000, 0.000,-42.304,21.925 

2019/10/29 22:39:52 197,194.801,-20.422,178857291,194801631,374044841,13.476,13.342,13.328, 0.000, 0.000,-42.322,21.860 

2019/10/29 22:39:53 520,194.801,-20.422,178857291,194801631,374044841,13.476,13.342,13.328, 0.000, 0.000,-42.339,21.871 

2019/10/29 22:39:53 992,194.801,-20.427,177591470,194801625,376703346,13.680,13.128,13.113, 0.000, 0.000,-42.339,21.871 

2019/10/29 22:39:54 976,194.801,-20.329,178097720,194801586,374804420,13.585,13.330,13.312, 0.000, 0.000,-42.317,21.948 

2019/10/29 22:39:55 958,194.801,-20.437,178350926,194801606,376450136,13.648,13.155,13.136, 0.000, 0.000,-42.325,21.847 

2019/10/29 22:39:56 938,194.801,-20.435,177971290,194801662,375437298,13.597,13.200,13.189, 0.000, 0.000,-42.395,21.919 

2019/10/29 22:39:57 927,194.801,-20.421,177844560,194801585,375690556,13.601,13.221,13.201, 0.000, 0.000,-42.345,21.884 

2019/10/29 22:39:58 912,194.801,-20.421,177844560,194801585,375690556,13.601,13.221,13.201, 0.000, 0.000,-42.305,21.922 

2019/10/29 22:39:59 897,194.801,-20.342,179237019,194801627,373158706,13.401,13.502,13.480, 0.000, 0.000,-42.344,21.903 

2019/10/29 22:40:00 879,194.801,-20.401,178604062,194801594,375184040,13.603,13.241,13.223, 0.000, 0.000,-42.347,21.905 

2019/10/29 22:40:01 866,194.801,-20.448,179110451,194801638,375057532,13.562,13.227,13.209, 0.000, 0.000,-42.421,21.933 

2019/10/29 22:40:02 822,194.801,-20.336,178477471,194801589,374044695,13.497,13.409,13.396, 0.000, 0.000,-42.282,21.906 

2019/10/29 22:40:03 833,194.801,-20.426,177971244,194801645,376703395,13.642,13.170,13.153, 0.000, 0.000,-42.324,21.857 

2019/10/29 22:40:04 818,194.801,-20.523,178604109,194801621,376576594,13.651,13.062,13.050, 0.000, 0.000,-42.442,21.879 

2019/10/29 22:40:05 804,194.801,-20.523,178604109,194801621,376576594,13.651,13.062,13.050, 0.000, 0.000,-42.387,21.919 

2019/10/29 22:40:06 785,194.801,-20.427,179616630,194801553,373791632,13.449,13.364,13.339, 0.000, 0.000,-42.387,21.919 

2019/10/29 22:40:07 773,194.801,-20.437,178730770,194801665,376323483,13.624,13.173,13.162, 0.000, 0.000,-42.343,21.865 

2019/10/29 22:40:08 755,194.801,-20.430,178224358,194801620,374677670,13.593,13.215,13.201, 0.000, 0.000,-42.427,21.958 

2019/10/29 22:40:09 711,194.801,-20.521,178097766,194801610,375437151,13.571,13.140,13.118, 0.000, 0.000,-42.411,21.848 

2019/10/29 22:40:10 722,194.801,-20.418,178983929,194801668,377209717,13.707,13.109,13.084, 0.000, 0.000,-42.356,21.897 

2019/10/29 22:40:11 708,194.801,-20.359,179236996,194801616,375310644,13.564,13.327,13.292, 0.000, 0.000,-42.337,21.938 

2019/10/29 22:40:12 691,194.801,-20.359,179236996,194801616,375310644,13.564,13.327,13.292, 0.000, 0.000,-42.430,21.857 

2019/10/29 22:40:13 678,194.801,-20.532,179490132,194801604,375057532,13.524,13.173,13.155, 0.000, 0.000,-42.430,21.857 

2019/10/29 22:40:14 660,194.801,-20.361,178477633,194801677,374297953,13.471,13.410,13.396, 0.000, 0.000,-42.313,21.911 

2019/10/29 22:40:15 646,194.801,-20.499,177844537,194801570,375943717,13.626,13.113,13.094, 0.000, 0.000,-42.415,21.875 

2019/10/29 22:40:16 610,194.801,-20.330,178477448,194801579,375057581,13.566,13.352,13.329, 0.000, 0.000,-42.310,21.940 

2019/10/29 22:40:17 614,194.801,-20.330,179110428,194801619,374804323,13.545,13.373,13.343, 0.000, 0.000,-42.324,21.954 

2019/10/29 22:40:18 598,194.801,-20.330,179110428,194801619,374804323,13.545,13.373,13.343, 0.000, 0.000,-42.327,21.949 

